seed,turn,stability,true_stability,risk,active_civil_wars,settlements,mediated_settlements,brokered_insurgencies,broken_accords,successions,complacency_mean,complacency_max,grievance_mean,comp_avg_population_stability,comp_avg_leader_legitimacy,comp_avg_trust,comp_active_conflict_count,comp_active_insurgency_count,comp_conflict_pressure,comp_insurgency_pressure,comp_stability_contrib_population,comp_stability_contrib_legitimacy,comp_stability_contrib_trust,comp_stability_contrib_conflict_relief,comp_risk_contrib_population,comp_risk_contrib_legitimacy,comp_risk_contrib_trust,comp_risk_contrib_conflict,comp_risk_contrib_insurgency,v3_new_insurgencies,v3_civil_wars_started,v3_tech_breakthroughs,v3_migrations,v3_fragmentation_events,v3_negotiations_concluded,v3_intelligence_ops,ins_organizing,ins_active,ins_escalated,ins_civil_war,ins_suppressed,ins_other,pop_demographic_stress,pop_housing_pressure,pop_unemployment,pop_food_security,pop_refugees,pop_war_casualties,leader_legitimacy,leader_inst_control,leader_war_pressure,leader_elite_support,leader_scandals
7,113,0.4785,0.4577,0.5111,1,0,0,7,0,0,0.3726,0.55,0.3846,0.2432,0.4965,0.6276,1,2,0.125,0.3333,0.0851,0.149,0.1569,0.0875,0.2649,0.1259,0.0745,0.0125,0.0333,0,0,0,8,0,0,10,0,1,1,0,5,0,0.2941,0.3511,0.12,0.7991,0.302,0.2137,0.5322,0.5,0.0353,0.2905,232
7,114,0.4808,0.46,0.5086,1,0,0,7,0,0,0.3754,0.55,0.3846,0.2513,0.4955,0.6269,1,2,0.125,0.3333,0.088,0.1486,0.1567,0.0875,0.262,0.1261,0.0746,0.0125,0.0333,0,0,0,8,0,0,20,0,1,1,0,5,0,0.2967,0.3553,0.12,0.7991,0.3083,0.2159,0.5316,0.5,0.0325,0.2905,235
7,115,0.4814,0.4606,0.508,1,0,0,7,0,0,0.3782,0.55,0.3846,0.2546,0.4925,0.6282,1,2,0.125,0.3333,0.0891,0.1478,0.1571,0.0875,0.2609,0.1269,0.0744,0.0125,0.0333,0,0,0,10,0,1,17,0,1,1,0,5,0,0.2983,0.3583,0.12,0.7991,0.3144,0.2182,0.5297,0.5,0.032,0.2905,239
7,116,0.4784,0.4576,0.5106,1,0,0,7,0,0,0.3809,0.55,0.3846,0.2527,0.4846,0.6284,1,2,0.125,0.3333,0.0884,0.1454,0.1571,0.0875,0.2616,0.1288,0.0743,0.0125,0.0333,0,1,0,14,0,0,18,0,1,0,1,5,0,0.3,0.3606,0.12,0.7991,0.3203,0.2205,0.5244,0.5,0.0277,0.291,243
7,117,0.4709,0.4501,0.5175,2,0,0,7,0,0,0.3698,0.55,0.3846,0.241,0.4728,0.6287,1,2,0.125,0.3333,0.0844,0.1418,0.1572,0.0875,0.2656,0.1318,0.0743,0.0125,0.0333,0,0,0,11,0,0,11,0,0,1,1,5,0,0.3006,0.3646,0.12,0.7991,0.3261,0.2228,0.5164,0.5,0.0257,0.2914,249
7,118,0.4805,0.4597,0.5085,2,0,0,7,0,0,0.3717,0.55,0.3846,0.2585,0.4842,0.6292,1,2,0.125,0.3333,0.0905,0.1453,0.1573,0.0875,0.2595,0.129,0.0742,0.0125,0.0333,0,0,0,15,0,0,12,0,0,1,1,5,0,0.3021,0.3675,0.12,0.7991,0.3317,0.2251,0.5243,0.5,0.0228,0.2914,252
7,119,0.482,0.4445,0.5238,1,1,1,8,0,0,0.3735,0.55,0.3846,0.2603,0.4873,0.6286,1,3,0.125,0.5,0.0911,0.1462,0.1572,0.0875,0.2589,0.1282,0.0743,0.0125,0.05,1,0,0,15,0,0,20,0,1,1,0,5,0,0.2967,0.3582,0.12,0.7991,0.3372,0.2274,0.5295,0.5,0.0185,0.291,255
7,120,0.4882,0.4549,0.5007,1,0,0,7,0,0,0.3763,0.55,0.3846,0.2476,0.4798,0.6303,0,2,0.0,0.3333,0.0867,0.1439,0.1576,0.1,0.2633,0.1301,0.0739,0.0,0.0333,0,0,0,9,0,1,12,0,1,1,0,5,0,0.302,0.3604,0.12,0.7991,0.3372,0.2274,0.5216,0.5,0.0203,0.2914,260
7,121,0.4893,0.456,0.4991,1,0,0,7,0,0,0.3791,0.55,0.3846,0.2587,0.4707,0.63,0,2,0.0,0.3333,0.0906,0.1412,0.1575,0.1,0.2594,0.1323,0.074,0.0,0.0333,0,0,0,14,0,0,19,0,1,1,0,5,0,0.3026,0.3621,0.12,0.7991,0.3372,0.2274,0.5155,0.5,0.0173,0.2905,265
7,122,0.4906,0.4406,0.5145,0,1,1,8,0,0,0.3818,0.55,0.3846,0.2611,0.4724,0.63,0,3,0.0,0.5,0.0914,0.1417,0.1575,0.1,0.2586,0.1319,0.074,0.0,0.05,1,0,0,15,0,0,21,1,1,0,0,5,0,0.2963,0.3518,0.12,0.7991,0.3372,0.2274,0.5193,0.5,0.015,0.2905,269
7,123,0.4904,0.4404,0.5149,0,0,0,8,0,0,0.3846,0.55,0.3846,0.2574,0.476,0.6302,0,3,0.0,0.5,0.0901,0.1428,0.1576,0.1,0.2599,0.131,0.074,0.0,0.05,1,0,0,11,0,0,23,1,2,0,0,5,0,0.3024,0.3533,0.12,0.7991,0.3372,0.2274,0.5196,0.5,0.0136,0.291,273
7,124,0.4927,0.4427,0.5132,0,0,0,8,0,0,0.3874,0.55,0.3846,0.2542,0.4874,0.6299,0,3,0.0,0.5,0.089,0.1462,0.1575,0.1,0.261,0.1282,0.074,0.0,0.05,0,0,0,14,0,0,9,0,3,0,0,5,0,0.3023,0.3544,0.12,0.7991,0.3372,0.2274,0.5272,0.5,0.0134,0.2914,276
7,125,0.494,0.444,0.5118,1,0,0,9,0,0,0.3902,0.55,0.3846,0.2601,0.4848,0.6299,0,3,0.0,0.5,0.091,0.1454,0.1575,0.1,0.259,0.1288,0.074,0.0,0.05,1,0,0,9,0,0,12,0,2,1,0,6,0,0.303,0.3576,0.12,0.7991,0.3372,0.2274,0.5249,0.5,0.0062,0.291,280
7,126,0.4893,0.4393,0.5164,1,2,2,9,0,0,0.3929,0.55,0.3846,0.248,0.483,0.6303,0,3,0.0,0.5,0.0868,0.1449,0.1576,0.1,0.2632,0.1292,0.0739,0.0,0.05,0,0,16,13,0,0,13,0,0,1,0,6,0,0.2899,0.346,0.12,0.7991,0.3372,0.2274,0.5288,0.5,0.0069,0.291,284
7,127,0.4814,0.4772,0.4915,1,0,0,7,0,0,0.3957,0.55,0.3846,0.251,0.4955,0.6296,1,1,0.125,0.1667,0.0879,0.1486,0.1574,0.0875,0.2621,0.1261,0.0741,0.0125,0.0167,0,0,0,13,0,0,15,0,0,1,0,6,0,0.3023,0.3519,0.12,0.7991,0.3372,0.2297,0.5311,0.5,0.0068,0.2914,287
7,128,0.4746,0.4704,0.4975,1,0,0,7,0,0,0.3994,0.55,0.3846,0.2462,0.4785,0.6293,1,1,0.125,0.1667,0.0862,0.1436,0.1573,0.0875,0.2638,0.1304,0.0741,0.0125,0.0167,0,0,0,13,0,0,12,0,0,1,0,6,0,0.3041,0.3562,0.12,0.7991,0.3372,0.232,0.5196,0.5,0.0081,0.291,293
7,129,0.4769,0.4727,0.4954,1,0,0,7,0,0,0.4031,0.55,0.3846,0.2485,0.4833,0.6298,1,1,0.125,0.1667,0.087,0.145,0.1574,0.0875,0.263,0.1292,0.074,0.0125,0.0167,0,0,0,18,0,0,13,0,0,1,0,6,0,0.3054,0.3594,0.12,0.7991,0.3372,0.2343,0.523,0.5,0.0162,0.2914,296
7,130,0.4724,0.4516,0.5161,0,1,1,8,0,0,0.4068,0.55,0.3846,0.2446,0.4716,0.6313,1,2,0.125,0.3333,0.0856,0.1415,0.1578,0.0875,0.2644,0.1321,0.0737,0.0125,0.0333,1,0,0,16,0,1,12,0,1,0,0,6,0,0.3004,0.3502,0.12,0.7991,0.3372,0.2367,0.5179,0.5,0.0191,0.2914,301
7,131,0.4809,0.4767,0.4917,0,0,0,7,0,0,0.4105,0.55,0.3846,0.2555,0.4863,0.6324,1,1,0.125,0.1667,0.0894,0.1459,0.1581,0.0875,0.2606,0.1284,0.0735,0.0125,0.0167,0,0,0,15,0,0,21,0,1,0,0,6,0,0.3073,0.3525,0.12,0.7991,0.3372,0.239,0.5254,0.5,0.0263,0.2905,303
7,132,0.4769,0.4561,0.5122,0,0,0,8,0,0,0.4142,0.55,0.3846,0.2459,0.4834,0.6335,1,2,0.125,0.3333,0.0861,0.145,0.1584,0.0875,0.2639,0.1292,0.0733,0.0125,0.0333,1,0,0,15,0,1,17,0,2,0,0,6,0,0.309,0.3542,0.12,0.7991,0.3372,0.2413,0.5229,0.5,0.0371,0.2914,307
7,133,0.4569,0.4486,0.5315,0,1,1,8,0,0,0.4178,0.55,0.3846,0.2369,0.4679,0.6347,2,2,0.25,0.3333,0.0829,0.1404,0.1587,0.075,0.2671,0.133,0.0731,0.025,0.0333,0,0,0,11,0,1,15,0,1,0,0,6,0,0.303,0.353,0.12,0.7991,0.3413,0.2452,0.5153,0.5,0.0341,0.2914,313
7,134,0.4514,0.4431,0.5367,1,0,0,7,0,0,0.4077,0.55,0.3846,0.228,0.4596,0.6348,2,2,0.25,0.3333,0.0798,0.1379,0.1587,0.075,0.2702,0.1351,0.073,0.025,0.0333,0,0,0,16,0,0,15,0,1,1,0,5,0,0.3105,0.3569,0.12,0.7991,0.3453,0.2492,0.5065,0.5,0.0392,0.2914,319
7,135,0.4502,0.4252,0.5549,1,0,0,8,0,0,0.4105,0.55,0.3846,0.2176,0.4667,0.6361,2,3,0.25,0.5,0.0762,0.14,0.159,0.075,0.2738,0.1333,0.0728,0.025,0.05,1,0,0,7,0,1,17,0,2,1,0,5,0,0.3131,0.3598,0.12,0.7991,0.3492,0.2531,0.5107,0.5,0.0473,0.291,322
7,136,0.4463,0.4046,0.5752,1,0,0,8,0,0,0.4132,0.55,0.3846,0.2126,0.4585,0.6374,2,4,0.25,0.6667,0.0744,0.1376,0.1593,0.075,0.2756,0.1354,0.0725,0.025,0.0667,0,0,0,17,0,1,17,0,3,1,0,4,0,0.3146,0.362,0.12,0.7991,0.353,0.257,0.5051,0.5,0.0547,0.291,327
7,137,0.4398,0.3981,0.5807,1,1,1,8,0,0,0.416,0.55,0.3846,0.2099,0.4395,0.638,2,4,0.25,0.6667,0.0735,0.1318,0.1595,0.075,0.2765,0.1401,0.0724,0.025,0.0667,0,0,0,16,0,1,15,0,2,1,0,4,0,0.3086,0.3522,0.12,0.7991,0.3567,0.261,0.4948,0.5,0.0584,0.291,334
7,138,0.4415,0.3832,0.5963,1,0,0,8,1,0,0.4188,0.55,0.3846,0.2048,0.4514,0.6375,2,5,0.25,0.8333,0.0717,0.1354,0.1594,0.075,0.2783,0.1372,0.0725,0.025,0.0833,1,0,0,14,0,0,15,0,4,1,0,3,0,0.3244,0.3568,0.12,0.7991,0.3604,0.2649,0.4982,0.5,0.065,0.291,338
7,139,0.439,0.3807,0.5988,1,0,0,9,0,0,0.4225,0.55,0.3846,0.1974,0.4533,0.6357,2,5,0.25,0.8333,0.0691,0.136,0.1589,0.075,0.2809,0.1367,0.0729,0.025,0.0833,1,0,0,9,0,0,18,0,4,1,0,4,0,0.3164,0.3602,0.12,0.7991,0.364,0.2688,0.5007,0.5,0.0751,0.291,342
7,140,0.4431,0.3848,0.595,0,3,3,9,0,0,0.4262,0.55,0.3846,0.2032,0.4593,0.6367,2,5,0.25,0.8333,0.0711,0.1378,0.1592,0.075,0.2789,0.1352,0.0727,0.025,0.0833,0,0,48,9,0,1,12,0,2,0,0,4,0,0.2964,0.3281,0.12,0.7991,0.3675,0.2728,0.5127,0.5,0.0824,0.2905,346
7,141,0.4424,0.4174,0.5623,0,1,1,7,0,0,0.3874,0.55,0.3846,0.2036,0.4568,0.6364,2,3,0.25,0.5,0.0712,0.137,0.1591,0.075,0.2788,0.1358,0.0727,0.025,0.05,1,0,0,15,0,0,20,0,2,0,0,4,0,0.3061,0.3274,0.12,0.7991,0.3709,0.2767,0.5062,0.5,0.0827,0.2905,351
7,142,0.4377,0.4127,0.5667,0,0,0,7,0,0,0.3902,0.55,0.3846,0.1949,0.4507,0.6371,2,3,0.25,0.5,0.0682,0.1352,0.1593,0.075,0.2818,0.1373,0.0726,0.025,0.05,1,0,5,18,0,1,13,0,3,0,0,4,0,0.3141,0.336,0.12,0.7991,0.3742,0.2807,0.4997,0.5,0.0877,0.291,357
7,143,0.4368,0.4118,0.5678,0,0,0,7,0,0,0.3929,0.55,0.3846,0.1881,0.4562,0.6364,2,3,0.25,0.5,0.0658,0.1369,0.1591,0.075,0.2842,0.1359,0.0727,0.025,0.05,0,0,9,12,0,0,17,0,3,0,0,4,0,0.316,0.3422,0.12,0.7991,0.3774,0.2846,0.5026,0.5,0.0925,0.2905,361
7,144,0.4299,0.4049,0.574,2,0,0,7,0,0,0.344,0.55,0.3846,0.181,0.44,0.6382,2,3,0.25,0.5,0.0634,0.132,0.1596,0.075,0.2866,0.14,0.0724,0.025,0.05,0,0,7,13,0,2,17,0,1,2,0,4,0,0.3175,0.3507,0.12,0.7991,0.3806,0.2885,0.4915,0.5,0.0855,0.291,368
7,145,0.4156,0.3739,0.604,2,0,0,8,0,0,0.3449,0.55,0.3873,0.1572,0.4202,0.6381,2,4,0.25,0.6667,0.055,0.1261,0.1595,0.075,0.295,0.145,0.0724,0.025,0.0667,1,0,0,11,0,0,21,0,2,2,0,4,0,0.3195,0.3577,0.12,0.7991,0.3835,0.2925,0.4783,0.5,0.081,0.2905,376
7,146,0.4214,0.3797,0.5989,2,0,0,9,0,1,0.3458,0.55,0.3949,0.1626,0.4329,0.6385,2,4,0.25,0.6667,0.0569,0.1299,0.1596,0.075,0.2931,0.1418,0.0723,0.025,0.0667,1,0,0,16,0,1,18,0,2,2,0,5,0,0.326,0.3647,0.12,0.7991,0.3864,0.2964,0.4866,0.5,0.079,0.2905,358
7,147,0.4259,0.3842,0.5942,3,0,0,9,0,0,0.3468,0.55,0.4021,0.1773,0.431,0.6382,2,4,0.25,0.6667,0.0621,0.1293,0.1595,0.075,0.2879,0.1422,0.0724,0.025,0.0667,0,0,0,15,0,0,19,0,1,3,0,5,0,0.323,0.3743,0.12,0.7991,0.3893,0.3004,0.4853,0.5,0.0733,0.2905,364
7,148,0.4341,0.3758,0.6034,3,0,0,10,0,0,0.3477,0.55,0.4088,0.1883,0.4452,0.6386,2,5,0.25,0.8333,0.0659,0.1336,0.1597,0.075,0.2841,0.1387,0.0723,0.025,0.0833,1,1,0,11,0,1,9,1,1,2,1,5,0,0.3256,0.3832,0.12,0.7991,0.3921,0.3043,0.4944,0.5,0.0724,0.2905,369
7,149,0.4522,0.398,0.5693,4,0,0,10,0,0,0.3385,0.55,0.4162,0.1936,0.4572,0.6392,1,4,0.125,0.6667,0.0677,0.1372,0.1598,0.0875,0.2823,0.1357,0.0722,0.0125,0.0667,0,1,0,14,0,1,14,0,0,3,1,6,0,0.3273,0.394,0.12,0.7991,0.3948,0.3066,0.5024,0.5,0.0653,0.291,373
7,150,0.4473,0.3765,0.5903,4,0,0,10,0,0,0.3394,0.55,0.4294,0.1887,0.4463,0.6393,1,5,0.125,0.8333,0.0661,0.1339,0.1598,0.0875,0.2839,0.1384,0.0721,0.0125,0.0833,0,1,0,13,0,0,14,0,1,2,2,5,0,0.3296,0.4052,0.12,0.7991,0.3974,0.3089,0.4948,0.5,0.0614,0.2914,379
7,151,0.4513,0.3513,0.603,2,2,2,11,0,0,0.3403,0.55,0.4418,0.1653,0.4447,0.6401,0,6,0.0,1.0,0.0578,0.1334,0.16,0.1,0.2922,0.1388,0.072,0.0,0.1,1,0,0,17,0,0,6,1,1,0,2,5,0,0.3178,0.3934,0.12,0.7991,0.3974,0.3089,0.4992,0.5,0.0605,0.2924,385
7,152,0.457,0.3903,0.5648,2,0,0,10,1,0,0.3412,0.55,0.4532,0.1669,0.4614,0.6405,0,4,0.0,0.6667,0.0584,0.1384,0.1601,0.1,0.2916,0.1346,0.0719,0.0,0.0667,1,0,0,8,0,0,18,0,2,0,2,6,0,0.3393,0.4056,0.12,0.7991,0.3974,0.3089,0.5042,0.5,0.0565,0.2914,389
7,153,0.4631,0.3964,0.5587,2,0,0,10,0,0,0.3422,0.55,0.4635,0.1841,0.4621,0.6401,0,4,0.0,0.6667,0.0644,0.1386,0.16,0.1,0.2856,0.1345,0.072,0.0,0.0667,0,0,0,16,0,0,9,0,2,0,2,6,0,0.3314,0.417,0.12,0.7991,0.3974,0.3089,0.5064,0.5,0.0511,0.2924,394
7,154,0.4582,0.3749,0.5799,3,0,0,11,0,0,0.3431,0.55,0.4728,0.1764,0.4544,0.6405,0,5,0.0,0.8333,0.0617,0.1363,0.1601,0.1,0.2883,0.1364,0.0719,0.0,0.0833,1,0,0,17,0,0,24,0,2,1,2,6,0,0.333,0.4299,0.12,0.7991,0.3974,0.3089,0.4997,0.5,0.0573,0.2924,399
7,155,0.448,0.3647,0.5892,3,1,1,11,0,0,0.3017,0.55,0.481,0.1635,0.4345,0.6416,0,5,0.0,0.8333,0.0572,0.1304,0.1604,0.1,0.2928,0.1414,0.0717,0.0,0.0833,0,0,0,10,0,0,19,0,1,1,2,6,0,0.328,0.4293,0.12,0.7991,0.3974,0.3089,0.4889,0.5,0.0547,0.2914,406
7,156,0.4637,0.397,0.5584,3,0,0,11,0,0,0.3026,0.55,0.4883,0.1797,0.4672,0.6427,0,4,0.0,0.6667,0.0629,0.1402,0.1607,0.1,0.2871,0.1332,0.0715,0.0,0.0667,1,0,0,8,0,0,18,0,1,1,2,7,0,0.3349,0.442,0.12,0.7991,0.3974,0.3089,0.5091,0.5,0.0468,0.291,408
7,157,0.4686,0.4019,0.5537,3,0,0,11,0,0,0.3035,0.55,0.4947,0.1912,0.4691,0.6439,0,4,0.0,0.6667,0.0669,0.1407,0.161,0.1,0.2831,0.1327,0.0712,0.0,0.0667,0,1,0,17,0,0,17,0,1,1,2,7,0,0.3365,0.4526,0.12,0.7991,0.3974,0.3089,0.5105,0.5,0.0442,0.291,412
7,158,0.4569,0.3902,0.5641,3,0,0,11,0,0,0.3045,0.55,0.5075,0.1808,0.4414,0.6449,0,4,0.0,0.6667,0.0633,0.1324,0.1612,0.1,0.2867,0.1396,0.071,0.0,0.0667,0,1,0,16,0,0,19,0,1,1,2,7,0,0.3381,0.4633,0.12,0.7991,0.3974,0.3089,0.492,0.5,0.0399,0.291,420
7,159,0.4541,0.3874,0.5667,2,1,1,11,0,0,0.3054,0.55,0.516,0.1761,0.4369,0.6457,0,4,0.0,0.6667,0.0616,0.1311,0.1614,0.1,0.2884,0.1408,0.0709,0.0,0.0667,0,2,0,9,0,0,20,0,1,0,2,7,0,0.3326,0.4615,0.12,0.7991,0.3974,0.3089,0.4917,0.5,0.0392,0.2914,426
7,160,0.4496,0.3996,0.5541,3,0,0,10,0,0,0.3063,0.55,0.5217,0.1704,0.4277,0.6466,0,3,0.0,0.5,0.0597,0.1283,0.1616,0.1,0.2903,0.1431,0.0707,0.0,0.05,0,0,0,10,0,0,16,0,0,1,2,7,0,0.3389,0.4727,0.12,0.7991,0.3974,0.3089,0.4825,0.5,0.0394,0.291,434
7,161,0.4457,0.3957,0.558,3,0,0,10,0,0,0.3072,0.55,0.5255,0.1589,0.4271,0.6479,0,3,0.0,0.5,0.0556,0.1281,0.162,0.1,0.2944,0.1432,0.0704,0.0,0.05,0,1,0,10,0,0,13,0,0,1,2,7,0,0.3402,0.4818,0.12,0.7991,0.3974,0.3089,0.4822,0.5,0.0379,0.291,440
7,162,0.4488,0.3655,0.5886,2,1,1,11,1,0,0.3082,0.55,0.5281,0.1619,0.4328,0.6493,0,5,0.0,0.8333,0.0567,0.1298,0.1623,0.1,0.2933,0.1418,0.0701,0.0,0.0833,1,0,0,8,0,0,16,0,2,0,2,6,0,0.3438,0.4774,0.12,0.7991,0.3974,0.3089,0.4875,0.5,0.0333,0.2914,446
7,163,0.4461,0.3794,0.5748,1,1,1,10,0,1,0.3091,0.55,0.53,0.1521,0.4361,0.6482,0,4,0.0,0.6667,0.0533,0.1308,0.162,0.1,0.2967,0.141,0.0704,0.0,0.0667,0,1,0,14,0,0,19,0,2,0,1,6,0,0.334,0.4721,0.12,0.7991,0.3974,0.3089,0.5043,0.5,0.0337,0.2914,412
7,164,0.4454,0.3954,0.5588,1,0,0,9,0,0,0.3109,0.55,0.5313,0.1497,0.436,0.649,0,3,0.0,0.5,0.0524,0.1308,0.1622,0.1,0.2976,0.141,0.0702,0.0,0.05,0,0,0,14,0,0,10,0,2,0,1,6,0,0.3402,0.4773,0.12,0.7991,0.3974,0.3089,0.4895,0.5,0.0308,0.2914,420
7,165,0.4337,0.3837,0.5695,1,0,0,9,0,0,0.3128,0.55,0.5324,0.1332,0.4162,0.6489,0,3,0.0,0.5,0.0466,0.1248,0.1622,0.1,0.3034,0.146,0.0702,0.0,0.05,0,0,0,11,0,0,24,0,2,0,1,6,0,0.341,0.4813,0.12,0.7991,0.3974,0.3089,0.4752,0.5,0.0268,0.2914,428
7,166,0.44,0.3567,0.5971,1,1,1,10,0,0,0.3146,0.55,0.5332,0.1427,0.426,0.649,0,5,0.0,0.8333,0.0499,0.1278,0.1623,0.1,0.3001,0.1435,0.0702,0.0,0.0833,1,1,0,10,0,0,14,0,3,0,1,5,0,0.3345,0.4729,0.12,0.7991,0.3974,0.3089,0.4851,0.5,0.0218,0.2919,434
7,167,0.4318,0.3485,0.6047,1,0,0,11,0,0,0.3165,0.55,0.5339,0.1286,0.415,0.6494,0,5,0.0,0.8333,0.045,0.1245,0.1623,0.1,0.305,0.1463,0.0701,0.0,0.0833,2,0,0,12,0,0,26,0,4,0,1,6,0,0.3401,0.4786,0.12,0.7991,0.3974,0.3089,0.4749,0.5,0.019,0.2905,442
7,168,0.4354,0.3521,0.6011,1,1,1,11,0,0,0.3192,0.55,0.5387,0.14,0.4131,0.6499,0,5,0.0,0.8333,0.049,0.1239,0.1625,0.1,0.301,0.1467,0.07,0.0,0.0833,0,1,0,12,0,0,17,0,3,0,1,6,0,0.3345,0.4814,0.12,0.7991,0.3974,0.3089,0.4764,0.5,0.0182,0.291,449
7,169,0.42,0.3533,0.5987,1,0,0,10,0,0,0.322,0.55,0.5467,0.116,0.3893,0.6503,0,4,0.0,0.6667,0.0406,0.1168,0.1626,0.1,0.3094,0.1527,0.0699,0.0,0.0667,0,1,0,12,0,0,13,0,3,0,1,6,0,0.3417,0.4879,0.12,0.7991,0.3974,0.3089,0.4569,0.5,0.0181,0.291,460
7,170,0.4162,0.3495,0.602,2,0,0,10,0,0,0.3248,0.55,0.5542,0.1138,0.378,0.6517,0,4,0.0,0.6667,0.0398,0.1134,0.1629,0.1,0.3102,0.1555,0.0697,0.0,0.0667,0,0,0,11,0,0,15,0,2,1,1,6,0,0.3427,0.4971,0.12,0.7991,0.3974,0.3089,0.4482,0.5,0.0171,0.2905,469
7,171,0.4124,0.3291,0.6223,2,1,1,10,0,0,0.3238,0.55,0.5612,0.1054,0.3745,0.6527,0,5,0.0,0.8333,0.0369,0.1124,0.1632,0.1,0.3131,0.1564,0.0695,0.0,0.0833,0,0,0,13,0,0,20,0,2,1,1,5,0,0.3374,0.4966,0.12,0.7991,0.3974,0.3089,0.448,0.5,0.0159,0.2905,477
7,172,0.4111,0.3278,0.6238,1,2,2,9,0,0,0.3266,0.55,0.5676,0.0984,0.3774,0.6536,0,5,0.0,0.8333,0.0344,0.1132,0.1634,0.1,0.3156,0.1557,0.0693,0.0,0.0833,0,0,0,10,0,0,13,0,2,1,0,4,0,0.3306,0.484,0.12,0.7991,0.3974,0.3089,0.453,0.5,0.0241,0.2905,485
7,173,0.423,0.3397,0.6131,1,1,1,10,0,0,0.3294,0.55,0.5734,0.1109,0.402,0.6545,0,5,0.0,0.8333,0.0388,0.1206,0.1636,0.1,0.3112,0.1495,0.0691,0.0,0.0833,3,0,0,6,0,0,13,0,3,1,0,5,0,0.3358,0.4943,0.12,0.7991,0.3974,0.3089,0.4675,0.5,0.0202,0.2919,491
7,174,0.4182,0.3349,0.6179,1,0,0,9,1,0,0.3322,0.55,0.5785,0.0995,0.3984,0.6552,0,5,0.0,0.8333,0.0348,0.1195,0.1638,0.1,0.3152,0.1504,0.069,0.0,0.0833,0,0,2,16,0,0,15,0,4,1,0,4,0,0.3538,0.5053,0.12,0.7991,0.3974,0.3089,0.4609,0.5,0.0161,0.2905,499
7,175,0.4267,0.3434,0.6096,1,1,1,10,0,0,0.3349,0.55,0.5831,0.119,0.4055,0.6536,0,5,0.0,0.8333,0.0417,0.1216,0.1634,0.1,0.3083,0.1486,0.0693,0.0,0.0833,1,0,0,19,0,0,16,0,3,1,0,5,0,0.3391,0.5029,0.12,0.7991,0.3974,0.3089,0.4697,0.5,0.0104,0.291,505
7,176,0.4174,0.3341,0.6181,1,1,1,9,0,0,0.3377,0.55,0.5872,0.1066,0.3884,0.6541,0,5,0.0,0.8333,0.0373,0.1165,0.1635,0.1,0.3127,0.1529,0.0692,0.0,0.0833,0,0,1,10,0,0,16,0,3,1,0,4,0,0.3391,0.5112,0.12,0.7991,0.3974,0.3089,0.4578,0.5,0.0118,0.2905,515
7,177,0.4278,0.3611,0.5922,0,1,1,8,0,0,0.3405,0.55,0.5908,0.1163,0.4108,0.6554,0,4,0.0,0.6667,0.0407,0.1233,0.1638,0.1,0.3093,0.1473,0.0689,0.0,0.0667,0,0,0,14,0,0,16,0,3,0,0,4,0,0.3396,0.509,0.12,0.7991,0.3974,0.3089,0.4731,0.5,0.0156,0.291,520
7,178,0.4201,0.3534,0.5994,2,1,1,8,0,0,0.3165,0.55,0.5939,0.1024,0.4009,0.6559,0,4,0.0,0.6667,0.0359,0.1203,0.164,0.1,0.3141,0.1498,0.0688,0.0,0.0667,1,0,0,13,0,0,19,1,0,2,0,4,0,0.3396,0.5099,0.12,0.7991,0.3974,0.3089,0.4661,0.5,0.0147,0.2914,528
7,179,0.4223,0.389,0.564,2,0,0,7,0,0,0.3183,0.55,0.5849,0.1071,0.4016,0.6575,0,2,0.0,0.3333,0.0375,0.1205,0.1644,0.1,0.3125,0.1496,0.0685,0.0,0.0333,0,0,0,13,0,0,21,0,0,2,0,5,0,0.3468,0.5202,0.12,0.7991,0.3974,0.3089,0.4643,0.5,0.0077,0.2914,535
7,180,0.4223,0.389,0.5638,2,0,0,7,0,0,0.3211,0.55,0.5734,0.1101,0.3977,0.6578,0,2,0.0,0.3333,0.0385,0.1193,0.1645,0.1,0.3115,0.1506,0.0684,0.0,0.0333,0,0,0,14,0,0,18,0,0,2,0,5,0,0.3484,0.5251,0.12,0.7991,0.3974,0.3089,0.4613,0.5,0.01,0.2929,543
7,181,0.4215,0.3715,0.581,1,1,1,8,0,0,0.3238,0.55,0.5596,0.1116,0.3924,0.6589,0,3,0.0,0.5,0.0391,0.1177,0.1647,0.1,0.3109,0.1519,0.0682,0.0,0.05,1,0,0,8,0,0,14,0,1,1,0,5,0,0.3424,0.5138,0.12,0.7991,0.3974,0.3089,0.4611,0.5,0.0067,0.2924,552
7,182,0.4378,0.3878,0.5665,1,0,0,8,0,0,0.3266,0.55,0.5444,0.129,0.4254,0.6602,0,3,0.0,0.5,0.0452,0.1276,0.165,0.1,0.3048,0.1437,0.068,0.0,0.05,1,0,0,13,0,0,20,0,2,1,0,5,0,0.3475,0.5112,0.12,0.7991,0.3974,0.3089,0.4819,0.5,0.0045,0.2919,555
7,183,0.4325,0.3658,0.5879,2,0,0,9,0,0,0.3257,0.55,0.5376,0.1221,0.4155,0.6606,0,4,0.0,0.6667,0.0427,0.1247,0.1652,0.1,0.3073,0.1461,0.0679,0.0,0.0667,1,0,0,13,0,0,12,0,2,2,0,5,0,0.3473,0.5102,0.12,0.7991,0.3974,0.3089,0.4743,0.5,0.0049,0.291,563
